date,CLCI,CLDBI,CLLG,CLMFI,CLMI,CLMLP,CLTI
2010-09-27,2040.16,903.6,2474.81,1670.2,1882.59,2465.95,2220.81
2010-09-28,2039.33,897.16,2499.43,1686.65,1872.33,2488.92,2211.62
2010-09-29,2034.09,899.78,2510.25,1689.48,1863.22,2512.98,2186.93
2010-09-30,2032.42,899.73,2534.53,1673.02,1854.78,2535.13,2164.52
2010-10-01,1998.93,882.41,2509.43,1653.02,1828.92,2519.94,2130.73
2010-10-04,2066.12,902.57,2541.03,1683.56,1861.18,2537.97,2154.7
2010-10-05,2050.38,907.54,2584.19,1704.3,1870.51,2587.96,2169.48
2010-10-06,2048.84,917.48,2601.91,1729.36,1883.13,2606.69,2185.29
2010-10-07,2048.82,919.96,2641.06,1748.15,1902.96,2635.48,2214.08
2010-10-08,2044.61,937.56,2673.48,1756.57,1905.68,2638.91,2210.41
2010-10-11,2034.08,939.19,2677.11,1763.92,1897.47,2643.95,2196.3
2010-10-12,2061.85,952.48,2709.76,1774.69,1918.82,2665.37,2215.63
2010-10-13,2044.51,942.34,2688.25,1773.48,1900.27,2648.71,2195.04
2010-10-14,2018.7,946.43,2661.9,1753.73,1896.13,2642.91,2194.48
2010-10-15,2034.84,951.22,2713.03,1779.83,1916.35,2660.84,2221.54
2010-10-18,1994.99,920.65,2686.29,1755.12,1910.56,2659.53,2239.58
2010-10-19,2026.07,933.78,2710.12,1782.01,1929.33,2664.36,2242.04
2010-10-20,2014.91,928.97,2669.46,1769.42,1918.8,2642.74,2236.81
2010-10-21,2031.0,944.38,2688.37,1784.62,1934.06,2662.36,2248.34
2010-10-22,2008.39,953.45,2696.28,1780.66,1929.2,2666.67,2242.69
2010-10-25,2021.28,948.39,2682.21,1755.89,1928.33,2657.51,2248.87
2010-10-26,1962.03,946.07,2660.1,1746.54,1921.07,2664.01,2253.82
2010-10-27,1945.43,945.19,2685.61,1749.63,1936.19,2680.78,2285.89
2010-10-28,1967.93,950.55,2712.93,1773.5,1957.64,2717.32,2309.41
2010-10-29,1953.82,947.78,2742.56,1782.73,1972.2,2756.6,2330.41
2010-11-01,1994.9,955.86,2787.75,1830.45,2009.48,2768.97,2373.96
2010-11-02,2002.92,954.04,2756.51,1846.48,2008.65,2758.74,2375.91
2010-11-03,2060.24,955.73,2803.39,1907.93,2391.44,2789.11,2415.84
2010-11-04,1902.47,977.57,2823.74,1924.73,2022.72,2835.17,2391.44
2010-11-05,1891.02,982.98,2812.81,1933.76,2010.01,2837.23,2386.97
2010-11-08,1859.38,968.95,2826.03,1913.52,1983.28,2850.61,2352.82
2010-11-09,1867.38,971.92,2825.13,1942.12,1993.56,2861.12,2374.61
2010-11-10,1869.36,980.15,2790.23,1941.03,1987.71,2841.76,2396.78
2010-11-11,1856.73,942.59,2791.9,1893.79,1967.99,2839.16,2371.09
2010-11-12,1873.97,947.52,2814.5,1912.08,1996.75,2859.95,2408.53
2010-11-15,1837.67,911.92,2768.51,1878.71,1961.58,2798.19,2370.05
2010-11-16,1814.51,912.17,2784.61,1891.34,1971.56,2830.25,2378.08
2010-11-17,1835.48,931.78,2799.4,1921.05,1999.35,2856.02,2400.74
2010-11-18,1846.52,921.51,2779.99,1953.29,2011.66,2860.09,2443.95
2010-11-19,1841.85,918.98,2836.97,1947.73,2019.14,2898.94,2441.61
2010-11-22,1818.45,898.56,2822.69,1932.86,1988.6,2894.33,2392.76
2010-11-23,1854.77,909.19,2855.09,1940.46,1999.8,2903.24,2384.95
2010-11-24,1855.32,900.65,2814.78,1903.92,1974.12,2888.89,2348.19
2010-11-26,1864.91,902.88,2839.6,1905.98,1975.37,2903.69,2344.5
2010-11-29,1824.02,914.01,2868.08,1931.08,1960.15,2898.86,2320.54
2010-11-30,1828.43,918.05,2883.87,1939.77,1958.35,2903.75,2309.01
2010-12-01,1932.01,944.36,2993.84,2041.72,1998.19,2906.07,2337.63
2010-12-02,1932.01,944.36,2993.84,2041.72,1998.19,2906.07,2337.63
2010-12-03,1928.34,950.12,2940.91,2007.33,1997.1,2930.3,2343.56
2010-12-06,1943.49,925.2,2981.47,1998.54,1980.09,2946.37,2333.71
2010-12-07,1954.91,916.67,2956.32,1997.07,1976.69,2923.96,2324.91
2010-12-08,1959.16,922.93,2970.14,1997.86,1984.1,2922.38,2328.27
2010-12-09,1980.22,942.45,2967.21,2031.33,1995.14,2942.73,2336.14
2010-12-10,1975.98,930.96,2999.14,2014.37,1988.29,2927.29,2330.48
2010-12-13,2015.81,923.98,2995.46,1986.14,1978.25,2926.61,2300.55
2010-12-14,2006.29,911.4,2977.85,1961.42,1967.68,2910.97,2289.78
2010-12-15,2032.22,908.63,2922.7,1990.85,1978.93,2887.2,2310.46
2010-12-16,2038.55,902.77,2874.83,1964.0,1971.05,2852.7,2305.49
2010-12-17,2046.42,901.93,2951.1,1936.4,1982.11,2911.36,2308.75
2010-12-20,2066.57,919.36,2972.81,1978.21,2012.42,2928.11,2344.52
2010-12-21,2098.11,920.5,2980.82,1967.69,2020.24,2940.12,2349.11
2010-12-22,2109.26,914.76,2965.49,1955.44,2006.89,2925.59,2339.96
2010-12-23,,,,,2006.89,,
2010-12-24,2124.96,893.94,2948.2,1934.96,1990.44,2905.38,2321.52
2010-12-27,2129.38,888.42,2973.7,1912.19,1994.99,2927.6,2312.26
2010-12-28,2135.79,884.13,2995.66,1921.86,2007.86,2944.59,2328.71
2010-12-29,2133.44,883.8,2986.68,1915.94,2012.06,2952.52,2333.5
2010-12-30,2122.94,895.61,2992.17,1917.52,2013.37,2953.06,2331.35
2010-12-31,2182.51,894.91,3004.87,1943.64,2031.89,2963.32,2355.67
2011-01-03,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2011-01-04,1000.74,1009.45,984.32,1009.83,999.69,989.16,998.12
2011-01-05,1021.96,1011.9,988.86,1022.59,1005.67,992.39,1003.36
2011-01-06,1035.45,1026.7,998.77,1022.64,1022.97,995.99,1024.83
2011-01-07,1049.05,1024.27,999.17,1006.17,1029.22,999.7,1036.1
2011-01-10,1055.88,1019.13,1004.45,994.34,1027.22,1001.22,1032.43
2011-01-11,1101.0,1019.47,998.99,971.05,1026.27,1001.7,1023.83
2011-01-12,1105.71,1026.31,1002.0,976.8,1031.7,1005.41,1029.26
2011-01-13,1114.59,1020.38,999.93,975.88,1028.19,1006.87,1024.31
2011-01-14,1096.23,1015.6,1003.73,994.43,1024.62,1001.89,1021.87
2011-01-17,1096.23,1015.6,1003.73,994.43,1024.62,1001.89,1021.87
2011-01-18,1092.34,1011.14,1011.69,996.57,1025.94,1004.44,1025.91
2011-01-19,1104.72,983.72,984.08,986.33,1009.66,972.29,1012.3
2011-01-20,1101.54,967.68,959.79,958.99,991.05,943.73,992.89
2011-01-21,1104.7,958.49,971.91,950.9,980.97,954.41,971.48
2011-01-24,1106.23,943.85,979.75,959.7,980.78,967.54,975.3
2011-01-25,1084.95,908.52,981.35,935.18,964.92,955.48,970.89
2011-01-26,1086.46,934.95,990.14,938.02,974.34,967.65,972.92
2011-01-27,1105.82,915.21,1014.59,928.21,975.5,989.63,979.47
2011-01-28,1100.07,916.78,1044.27,923.58,990.0,1015.54,1008.32
2011-01-31,1113.4,912.56,1059.89,933.5,988.44,1024.28,995.97
2011-02-01,1133.48,924.0,1067.76,946.71,995.69,1025.37,995.28
2011-02-02,1151.95,944.44,1057.44,930.07,1000.56,1020.83,997.7
2011-02-03,1157.48,954.5,1044.08,933.55,1000.18,1008.86,991.9
2011-02-04,1154.04,952.42,1036.42,921.71,997.85,997.78,994.23
2011-02-07,1144.25,941.66,1045.75,936.89,1000.93,992.89,1004.07
2011-02-08,1147.49,948.66,1039.77,928.37,1002.96,988.97,1008.18
2011-02-09,1149.97,944.28,1037.25,908.6,995.0,987.19,997.14
2011-02-10,1149.39,936.09,1035.74,918.26,994.77,983.3,999.77
2011-02-11,1182.26,947.32,1047.66,938.97,1006.48,991.0,1003.85
2011-02-14,1207.96,965.8,1065.44,945.75,1022.84,1008.08,1018.81
2011-02-15,1205.59,968.88,1061.2,941.01,1018.86,1007.58,1010.06
2011-02-16,1226.51,970.01,1073.71,953.09,1029.54,1014.8,1023.57
2011-02-17,1230.42,973.49,1079.79,967.35,1033.23,1022.23,1023.39
2011-02-18,1240.91,969.67,1068.55,970.87,1029.39,1020.1,1016.29
2011-02-21,1240.91,969.67,1068.55,970.87,1029.39,1020.1,1016.29
2011-02-22,1213.51,931.55,1043.74,947.42,1004.36,1008.85,1000.23
2011-02-23,1219.14,939.65,1042.08,934.78,1006.79,1001.67,1003.88
2011-02-24,1217.86,953.45,1030.75,939.87,1007.24,999.26,998.19
2011-02-25,1225.72,969.9,1061.88,957.87,1022.97,1014.14,1009.61
2011-02-28,1233.22,972.79,1069.51,961.42,1025.5,1018.87,1008.73
2011-03-01,1220.61,961.09,1067.7,949.39,1016.29,1021.24,1000.53
2011-03-02,1221.24,963.39,1072.58,956.19,1021.81,1022.17,1009.2
2011-03-03,1243.22,974.39,1080.28,967.39,1030.9,1025.88,1013.63
2011-03-04,1233.9,973.05,1083.94,972.02,1029.97,1026.22,1011.88
2011-03-07,1226.47,957.35,1075.45,977.71,1021.88,1023.01,1004.79
2011-03-08,1226.06,956.43,1070.59,985.0,1018.35,1016.5,995.97
2011-03-09,1221.67,949.82,1038.12,965.9,1009.59,998.6,995.5
2011-03-10,1186.98,938.57,1010.88,922.05,985.37,982.35,972.1
2011-03-11,1194.14,942.49,1030.96,931.91,996.25,990.25,985.82
2011-03-14,1210.88,938.52,1079.03,929.73,1003.93,1002.47,989.05
2011-03-15,1196.4,905.83,1124.02,911.23,992.63,1014.88,977.0
2011-03-16,1168.8,888.13,1124.26,908.28,986.2,1005.7,980.12
2011-03-17,1179.72,887.87,1185.91,917.09,994.25,1021.79,975.52
2011-03-18,1184.37,893.4,1174.19,924.0,1000.95,1025.47,989.32
2011-03-21,1201.65,912.26,1208.35,957.68,1018.81,1057.83,996.55
2011-03-22,1196.7,915.56,1213.97,949.32,1021.18,1056.99,1002.24
2011-03-23,1210.62,919.09,1213.08,950.8,1021.89,1060.98,998.12
2011-03-24,1240.06,929.11,1211.87,958.85,1028.98,1059.82,1000.17
2011-03-25,1296.71,940.15,1223.81,964.96,1043.51,1066.87,1010.08
2011-03-28,1280.05,937.03,1220.36,958.22,1035.36,1062.63,998.74
2011-03-29,1285.73,932.0,1206.85,970.23,1037.67,1064.07,1007.32
2011-03-30,1363.26,932.17,1205.2,980.76,1049.26,1063.99,1015.09
2011-03-31,1416.63,936.49,1247.08,975.52,1061.48,1083.5,1018.24
2011-04-01,1436.34,933.64,1255.02,974.12,1065.39,1077.75,1023.13
2011-04-04,1501.6,934.84,1307.17,976.16,1076.76,1078.18,1017.85
2011-04-05,1498.61,931.7,1266.99,972.67,1072.26,1056.99,1023.27
2011-04-06,1503.84,947.1,1316.86,972.25,1082.51,1087.33,1021.67
2011-04-07,1453.28,943.45,1314.38,969.83,1077.25,1090.2,1024.61
2011-04-08,1405.45,939.9,1288.05,965.49,1063.21,1079.22,1012.87
2011-04-11,1397.59,933.7,1280.4,951.25,1053.11,1083.24,1000.12
2011-04-12,1365.93,955.94,1264.02,938.14,1044.4,1071.04,980.05
2011-04-13,1373.33,955.55,1270.4,938.72,1046.2,1084.64,980.84
2011-04-14,1359.62,955.05,1260.57,934.45,1041.05,1082.68,975.92
2011-04-15,1383.47,955.3,1285.8,942.35,1048.06,1085.12,977.19
2011-04-18,1363.36,934.58,1249.34,929.51,1028.91,1083.22,963.64
2011-04-19,1336.58,925.63,1263.88,916.06,1020.73,1088.73,953.94
2011-04-20,1348.38,932.42,1353.7,922.05,1039.22,1105.05,959.86
2011-04-21,1368.09,933.16,1362.69,917.9,1042.44,1121.65,960.66
2011-04-22,1368.09,933.16,1362.69,917.9,1042.44,1121.65,960.66
2011-04-25,1383.06,938.13,1366.46,911.22,1045.63,1120.51,962.28
2011-04-26,1357.55,953.84,1371.12,922.66,1052.17,1119.02,970.54
2011-04-27,1362.53,949.01,1368.58,917.42,1051.09,1121.58,972.12
2011-04-28,1365.8,941.69,1383.17,906.93,1047.8,1129.53,965.35
2011-04-29,1374.47,943.25,1385.74,911.35,1051.18,1127.35,968.57
2011-05-02,1369.23,941.08,1375.48,907.97,1046.29,1132.13,963.41
2011-05-03,1357.66,933.44,1348.56,906.13,1037.14,1121.43,958.09
2011-05-04,1351.29,911.9,1285.35,897.48,1013.73,1075.73,938.69
2011-05-05,1349.41,910.8,1303.22,892.44,1011.92,1033.97,930.2
2011-05-06,1341.06,918.08,1305.76,894.06,1015.96,1043.98,936.7
2011-05-09,1355.9,920.69,1341.53,919.0,1033.95,1060.8,958.93
2011-05-10,1380.65,936.18,1354.87,927.85,1047.28,1074.5,968.58
2011-05-11,1371.83,920.03,1314.93,914.18,1029.07,1064.2,953.19
2011-05-12,1373.99,921.95,1303.66,922.57,1030.5,1061.15,957.39
2011-05-13,1375.23,906.42,1294.37,914.39,1022.61,1062.39,953.61
2011-05-16,1350.46,876.84,1298.3,898.01,1005.75,1043.01,939.84
2011-05-17,1306.99,853.63,1263.42,899.9,986.89,1020.78,932.41
2011-05-18,1305.32,858.3,1320.67,927.49,1005.6,1041.29,949.34
2011-05-19,1331.14,846.88,1325.36,931.82,1007.65,1050.61,952.75
2011-05-20,1326.05,835.13,1332.73,927.48,1003.37,1047.21,949.53
2011-05-23,1293.68,822.78,1312.98,904.0,985.43,1033.85,934.13
2011-05-24,1292.8,815.01,1327.65,853.96,971.52,1033.04,909.92
2011-05-25,1286.26,822.18,1357.79,833.18,967.85,1031.69,887.6
2011-05-26,1278.14,818.22,1366.3,836.83,967.32,1037.31,886.78
2011-05-27,1320.11,824.06,1386.81,851.98,981.54,1041.89,895.71
2011-05-30,1320.11,824.06,1386.81,851.98,981.54,1041.89,895.71
2011-05-31,1315.89,856.58,1389.37,877.96,999.05,1053.4,912.14
2011-06-01,1301.06,838.69,1423.67,862.94,991.7,1058.88,899.33
2011-06-02,1291.85,832.38,1401.89,857.47,984.86,1035.38,899.37
2011-06-03,1295.15,842.82,1390.58,853.24,979.76,1026.02,879.68
2011-06-06,1255.86,813.53,1355.04,840.96,958.24,1013.45,873.85
2011-06-07,1254.14,803.7,1380.5,842.94,960.25,1015.77,876.49
2011-06-08,1212.95,778.3,1387.23,802.04,934.54,1004.02,845.22
2011-06-09,1192.4,783.77,1410.11,806.72,942.02,1028.65,858.49
2011-06-10,1156.19,787.08,1399.91,802.14,933.68,1024.57,848.7
2011-06-13,1190.94,782.99,1370.81,800.53,931.6,1005.23,848.17
2011-06-14,1206.99,806.63,1393.0,823.7,948.74,1014.38,855.64
2011-06-15,1195.02,797.19,1378.04,811.98,936.78,1012.44,842.27
2011-06-16,1190.07,795.25,1369.05,837.15,938.46,1002.26,845.45
2011-06-17,1194.06,796.27,1384.48,832.85,940.26,1000.52,843.01
2011-06-20,1204.77,804.37,1400.05,828.85,948.51,1014.76,852.19
2011-06-21,1217.59,817.2,1436.72,840.37,965.0,1033.08,866.09
2011-06-22,1258.45,822.2,1463.27,829.4,974.93,1044.05,870.0
2011-06-23,1231.81,813.64,1455.38,819.15,962.21,1038.59,854.64
2011-06-24,1214.61,806.71,1448.13,827.28,955.47,1047.07,845.82
2011-06-27,1228.23,807.99,1467.67,833.8,961.41,1049.47,846.56
2011-06-28,1225.57,819.25,1489.06,834.26,968.16,1053.87,848.24
2011-06-29,1217.75,831.16,1529.43,841.01,978.33,1067.76,850.29
2011-06-30,1222.23,835.68,1523.34,851.41,982.83,1067.49,857.79
2011-07-01,1254.35,849.51,1560.44,864.58,998.94,1076.37,861.73
2011-07-04,1254.35,849.51,1560.44,864.58,998.94,1076.37,861.73
2011-07-05,1240.12,829.64,1579.2,854.81,991.88,1079.7,856.98
2011-07-06,1255.76,832.05,1598.98,855.37,993.43,1084.16,844.18
2011-07-07,1274.74,846.01,1605.22,863.02,1012.61,1136.46,879.92
2011-07-08,1262.97,834.83,1632.94,861.72,1009.18,1140.05,870.22
2011-07-11,1229.29,811.26,1623.15,837.56,988.43,1131.25,851.82
2011-07-12,1206.41,802.93,1592.07,840.67,977.9,1121.49,847.92
2011-07-13,1215.64,807.93,1595.31,841.07,981.94,1124.07,851.25
2011-07-14,1210.53,804.48,1589.7,829.58,974.87,1113.94,840.96
2011-07-15,1204.88,805.25,1600.03,833.28,978.28,1121.02,846.63
2011-07-18,1178.53,787.69,1581.01,815.56,959.15,1107.14,827.28
2011-07-19,1200.02,790.21,1616.95,820.98,968.68,1108.87,827.92
2011-07-20,1202.92,795.64,1612.4,820.49,967.87,1105.55,821.83
2011-07-21,1203.13,797.11,1626.63,827.07,973.36,1109.68,828.34
2011-07-22,1189.4,774.29,1634.56,829.13,967.56,1111.24,830.62
2011-07-25,1187.05,756.73,1628.41,810.06,953.86,1101.06,814.21
2011-07-26,1197.56,763.55,1612.95,798.44,950.47,1095.46,805.69
2011-07-27,1150.02,748.67,1560.08,775.28,924.01,1070.46,786.91
2011-07-28,1127.52,752.89,1577.64,777.31,925.31,1070.25,785.92
2011-07-29,1132.71,751.87,1589.47,772.56,926.95,1074.08,786.32
2011-08-01,1118.87,749.26,1594.78,776.12,925.82,1079.86,785.99
2011-08-02,1084.14,714.58,1555.66,729.94,889.47,1067.63,751.39
2011-08-03,1063.31,689.12,1539.4,711.32,869.9,1028.23,734.78
2011-08-04,974.85,639.11,1419.01,657.62,811.19,989.23,704.76
2011-08-05,994.73,610.9,1350.72,630.67,784.13,951.3,680.9
2011-08-08,909.61,527.73,1225.15,580.58,699.97,861.83,599.33
2011-08-09,969.11,583.69,1300.67,635.7,757.92,922.43,653.44
2011-08-10,962.66,579.15,1306.13,618.45,747.74,940.58,631.53
2011-08-11,997.16,607.34,1418.99,658.07,789.87,991.95,657.05
2011-08-12,1016.93,619.27,1402.51,661.85,794.61,999.69,660.87
2011-08-15,1066.03,650.17,1442.37,707.44,829.18,1037.77,687.92
2011-08-16,1045.13,640.4,1414.5,666.89,813.22,1035.91,683.24
2011-08-17,1043.62,664.72,1420.51,680.64,821.78,1037.43,680.7
2011-08-18,991.75,625.1,1348.99,641.05,779.44,1009.17,650.79
2011-08-19,958.15,608.76,1319.5,635.0,763.08,990.44,642.25
2011-08-22,958.4,595.7,1309.77,646.47,757.28,978.06,635.57
2011-08-23,962.97,611.52,1353.84,678.73,774.6,988.71,640.41
2011-08-24,976.72,616.28,1347.66,687.21,777.31,983.6,639.45
2011-08-25,968.55,614.16,1337.53,686.03,769.81,968.59,625.76
2011-08-26,994.17,622.11,1322.52,699.78,777.16,979.19,634.67
2011-08-29,1050.0,660.15,1375.96,738.21,816.08,1008.0,662.99
2011-08-30,1060.03,679.58,1412.91,737.13,834.06,1019.95,681.63
2011-08-31,1056.65,669.24,1415.38,726.18,830.95,1029.72,685.44
2011-09-01,1049.36,670.22,1397.55,714.69,821.35,1014.19,669.84
2011-09-02,1017.26,648.17,1376.66,697.5,799.5,996.19,648.6
2011-09-05,1017.26,648.17,1376.66,697.5,799.5,996.19,648.6
2011-09-06,992.33,629.16,1346.51,686.85,780.81,973.3,634.09
2011-09-07,1006.77,651.62,1395.7,673.64,800.82,1002.26,653.76
2011-09-08,990.57,650.66,1404.46,653.52,794.8,1000.91,644.98
2011-09-09,976.39,640.69,1361.53,640.86,778.75,991.08,633.93
2011-09-12,964.85,641.74,1355.73,642.81,775.5,986.34,628.83
2011-09-13,981.7,673.54,1378.28,661.28,793.94,994.94,634.46
2011-09-14,982.21,687.94,1394.31,671.19,805.07,1007.12,645.0
2011-09-15,986.12,696.13,1424.8,680.62,818.59,1023.62,660.71
2011-09-16,981.79,681.07,1395.38,671.08,804.3,1005.28,648.44
2011-09-19,964.26,666.13,1431.34,652.05,799.73,1021.15,643.63
2011-09-20,944.0,662.46,1467.34,641.97,797.99,1017.09,635.06
2011-09-21,911.19,630.01,1428.55,630.17,770.28,987.28,611.39
2011-09-22,871.99,605.49,1352.09,613.43,738.09,961.7,588.97
2011-09-23,892.67,616.35,1351.9,622.24,745.64,962.12,592.39
2011-09-26,890.85,608.92,1369.55,650.38,750.03,963.4,593.81
2011-09-27,895.76,622.39,1405.09,665.14,765.34,984.54,605.46
2011-09-28,877.24,599.64,1356.53,625.26,735.84,952.29,578.22
2011-09-29,880.26,602.74,1365.18,650.03,743.1,955.28,583.33
2011-09-30,857.16,574.04,1346.14,625.43,721.86,945.35,568.92
2011-10-03,810.39,521.03,1278.04,583.73,672.22,908.67,525.09
2011-10-04,806.76,524.62,1287.0,612.96,679.73,897.94,531.0
2011-10-05,806.11,539.2,1302.25,607.56,687.33,915.26,537.09
2011-10-06,835.71,568.48,1354.53,614.7,708.95,943.6,540.54
2011-10-07,814.57,552.09,1346.6,582.96,693.86,942.24,531.37
2011-10-10,845.51,582.98,1404.86,617.32,726.0,970.68,556.51
2011-10-11,863.26,610.25,1423.01,635.68,749.54,997.18,579.25
2011-10-12,882.55,637.14,1448.84,647.96,772.65,1013.61,601.6
2011-10-13,892.34,652.31,1455.52,662.78,781.89,1025.56,599.59
2011-10-14,913.68,677.89,1494.23,667.64,799.31,1036.61,605.2
2011-10-17,904.32,644.41,1475.27,632.93,776.13,1021.6,588.08
2011-10-18,923.13,659.09,1509.44,663.11,795.56,1040.52,601.05
2011-10-19,917.27,640.4,1555.34,651.45,792.46,1045.49,592.04
2011-10-20,921.91,651.31,1549.33,656.59,798.09,1053.09,599.49
2011-10-21,963.06,655.45,1571.87,663.24,812.44,1067.1,612.88
2011-10-24,974.29,665.16,1586.6,678.27,820.36,1065.31,611.71
2011-10-25,948.1,650.65,1557.59,656.19,801.76,1052.34,598.11
2011-10-26,954.22,652.06,1577.93,671.69,812.16,1069.3,611.89
2011-10-27,971.65,675.6,1634.85,690.62,838.82,1088.03,633.99
2011-10-28,976.02,692.35,1646.61,702.52,848.23,1098.79,636.57
2011-10-31,953.45,663.73,1613.67,676.4,821.45,1071.0,614.09
2011-11-01,926.81,645.93,1576.2,662.24,798.35,1051.16,593.64
2011-11-02,930.68,655.88,1598.78,672.77,805.43,1061.56,598.28
2011-11-03,930.27,663.17,1599.54,685.81,810.85,1045.06,603.98
2011-11-04,947.75,652.42,1632.43,684.01,812.96,1075.54,600.66
2011-11-07,961.91,644.04,1618.04,677.92,808.65,1073.23,598.96
2011-11-08,953.93,664.87,1632.06,695.35,820.61,1072.45,607.5
2011-11-09,917.03,635.99,1551.66,676.84,789.38,1040.04,593.96
2011-11-10,916.89,649.11,1560.44,680.71,799.57,1045.75,609.3
2011-11-11,925.21,657.13,1628.5,699.27,821.69,1059.59,628.89
2011-11-14,943.97,651.44,1675.81,701.28,824.49,1067.45,619.26
2011-11-15,949.63,649.05,1689.59,698.26,826.18,1069.6,620.83
2011-11-16,933.05,643.48,1661.71,677.49,814.03,1065.89,615.62
2011-11-17,928.01,624.55,1658.44,670.79,803.68,1063.65,608.11
2011-11-18,931.97,622.57,1662.76,672.24,805.0,1068.98,608.67
2011-11-21,921.22,596.7,1641.46,646.91,782.77,1045.61,584.74
2011-11-22,911.19,572.36,1624.25,557.27,749.98,1042.44,549.41
2011-11-23,908.91,546.3,1558.8,539.88,723.32,1016.89,527.41
2011-11-24,908.91,546.3,1558.8,539.88,723.32,1016.89,527.41
2011-11-25,898.53,540.64,1559.01,526.83,717.5,1015.72,522.53
2011-11-28,910.29,560.46,1618.17,1195.28,824.61,1039.38,540.83
2011-11-29,897.76,549.67,1629.05,517.03,733.67,1046.1,535.84
2011-11-30,899.96,564.88,1688.71,536.74,755.01,1057.83,552.38
2011-12-01,892.0,577.36,1669.55,526.97,749.29,1056.14,538.82
2011-12-02,903.04,594.76,1709.63,547.19,764.45,1081.26,539.65
2011-12-05,918.51,597.26,1715.14,573.9,775.99,1082.01,555.82
2011-12-06,944.23,604.41,1717.34,593.26,786.88,1081.79,566.73
2011-12-07,945.19,600.11,1713.24,582.17,782.21,1076.78,561.73
2011-12-08,932.33,584.76,1659.68,565.96,761.76,1061.2,547.45
2011-12-09,950.75,597.08,1713.22,557.89,777.18,1072.1,556.17
2011-12-12,948.68,582.22,1692.58,537.87,763.5,1065.29,544.57
2011-12-13,983.81,566.93,1664.22,525.06,754.88,1055.24,537.78
2011-12-14,987.7,559.05,1637.52,514.84,744.44,1039.72,527.29
2011-12-15,1010.8,556.14,1669.84,512.41,751.57,1045.64,529.67
2011-12-16,1012.99,555.05,1699.74,502.34,756.49,1054.24,534.97
2011-12-19,999.25,535.68,1673.66,467.31,736.12,1045.16,518.72
2011-12-20,1027.07,541.55,1728.75,486.92,754.84,1051.35,528.54
2011-12-21,1025.53,550.01,1740.29,481.96,758.13,1063.48,528.26
2011-12-22,1033.71,558.46,1751.82,491.28,766.27,1062.59,534.54
2011-12-23,1043.36,555.35,1756.83,489.17,770.38,1074.04,545.82
2011-12-26,1043.36,555.35,1756.83,489.17,770.38,1074.04,545.82
2011-12-27,1038.01,544.92,1740.37,486.75,764.76,1072.85,548.31
2011-12-28,1031.79,532.98,1711.83,476.74,752.2,1067.39,539.05
2011-12-29,1020.1,534.8,1727.31,477.34,753.54,1065.34,537.69
2011-12-30,1024.99,537.07,1733.24,481.55,756.94,1069.64,540.27
2012-01-02,1024.99,537.07,1733.24,481.55,756.94,1069.64,540.27
2012-01-03,1046.13,566.0,1742.45,497.73,777.48,1091.7,562.16
2012-01-04,1058.79,572.27,1763.28,498.96,785.29,1115.11,566.38
2012-01-05,1076.49,578.87,1783.17,497.87,794.5,1122.12,575.48
2012-01-06,1062.01,572.89,1789.03,490.31,789.14,1120.22,570.33
2012-01-09,1058.46,567.97,1819.46,495.78,795.37,1128.08,577.47
2012-01-10,1076.92,576.39,1850.36,503.99,808.66,1142.07,589.82
2012-01-11,1094.48,587.04,1770.91,504.82,803.37,1146.4,597.02
2012-01-12,1029.12,591.47,1780.6,510.16,800.07,1143.4,598.74
2012-01-13,1025.98,581.94,1729.82,502.22,789.44,1143.53,602.32
2012-01-16,1025.98,581.94,1729.82,502.22,789.44,1143.53,602.32
2012-01-17,1047.41,585.62,1726.84,507.42,794.05,1148.12,605.56
2012-01-18,1070.81,595.34,1681.24,522.55,799.68,1152.86,618.59
2012-01-19,1069.82,598.32,1753.17,532.9,809.77,1161.42,607.28
2012-01-20,1081.63,601.72,1748.54,537.02,815.33,1161.27,616.6
2012-01-23,1090.69,598.36,1756.65,533.82,820.17,1183.83,631.36
2012-01-24,1086.99,593.03,1752.74,533.63,817.38,1182.75,630.01
2012-01-25,1085.83,594.27,1773.93,534.91,822.84,1195.58,636.83
2012-01-26,1082.74,595.82,1767.55,536.35,824.93,1207.78,645.13
2012-01-27,1072.17,600.51,1770.35,537.44,824.53,1204.9,642.6
2012-01-30,1072.73,599.02,1750.0,542.73,821.55,1192.78,640.98
2012-01-31,1065.27,597.07,1748.41,539.76,818.4,1195.71,638.33
2012-02-01,1072.73,590.93,1755.76,540.26,819.35,1197.86,640.78
2012-02-02,1098.7,586.92,1745.13,538.87,818.15,1194.22,636.74
2012-02-03,1095.68,612.45,1761.0,546.53,831.04,1202.6,643.67
2012-02-06,1128.37,669.87,1777.69,549.76,855.03,1210.97,651.43
2012-02-07,1132.21,651.56,1771.99,545.08,847.68,1201.32,645.08
2012-02-08,1130.24,672.2,1769.04,545.54,853.07,1191.39,645.02
2012-02-09,1121.16,696.21,1799.45,545.52,862.94,1193.82,645.95
2012-02-10,1101.08,679.96,1812.85,532.22,852.56,1190.3,635.39
2012-02-13,1104.17,722.6,1830.58,544.08,870.26,1202.53,641.3
2012-02-14,1109.95,764.27,1889.58,557.34,894.89,1206.59,648.46
2012-02-15,1103.16,729.94,1893.87,554.62,884.92,1214.64,648.65
