date,grain,class,subclass,destination,ams_reg,mt,week,month,year
2023-06-29T00:00:00.000,SORGHUM,S,,MEXICO,INTERIOR,263,25,6,2023
2023-06-29T00:00:00.000,SUNFLOWER,,,MEXICO,INTERIOR,96,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,MEXICO,INTERIOR,11476,25,6,2023
2023-06-29T00:00:00.000,SORGHUM,S,,MEXICO,INTERIOR,311,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,49,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,73,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,KOREA REP,INTERIOR,294,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,294,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,416,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,465,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,416,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,416,25,6,2023
2023-06-29T00:00:00.000,SORGHUM,S,,MOZAMBIQUE,GULF,5805,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,416,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,441,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,318,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,465,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,PHILIPPINES,INTERIOR,122,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,196,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,73,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,245,25,6,2023
2023-06-29T00:00:00.000,CORN,WHC,,COLOMBIA,GULF,11650,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,245,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,318,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,122,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,49,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,287,25,6,2023
2023-06-29T00:00:00.000,SORGHUM,S,,MEXICO,INTERIOR,239,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,JAPAN,GULF,8948,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,269,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,269,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,KOREA REP,INTERIOR,294,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,367,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,299,25,6,2023
2023-06-29T00:00:00.000,SORGHUM,S,,MEXICO,INTERIOR,48,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,98,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SRW,,TAIWAN,INTERIOR,465,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,THAILAND,ATLANTIC,490,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,THAILAND,ATLANTIC,269,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,THAILAND,ATLANTIC,294,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SRW,,TAIWAN,INTERIOR,171,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,KOREA REP,INTERIOR,490,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,359,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,311,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,171,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,JAPAN,GULF,39666,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,465,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,798,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,399,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,122,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,465,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,490,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,GULF,9785,25,6,2023
2023-06-29T00:00:00.000,SORGHUM,S,,MEXICO,INTERIOR,48,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,10478,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRS,NS,JAPAN,PACIFIC,31726,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SWW,WWH,JAPAN,PACIFIC,5549,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,100,25,6,2023
2023-06-29T00:00:00.000,SORGHUM,S,,MEXICO,INTERIOR,383,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,431,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,144,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,KOREA REP,INTERIOR,294,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,JAMAICA,ATLANTIC,2838,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,KOREA REP,INTERIOR,490,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,416,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,JAPAN,GULF,21438,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,GUATEMALA,GULF,19593,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,COSTA RICA,GULF,5540,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,COSTA RICA,GULF,15110,25,6,2023
2023-06-29T00:00:00.000,WHEAT,DUWH,HADU,ITALY,GULF,15743,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,GULF,60637,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,367,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,TAIWAN,ATLANTIC,441,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,CHINA,ATLANTIC,245,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,11376,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,THAILAND,ATLANTIC,490,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,THAILAND,ATLANTIC,490,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRS,DNS,KOREA REP,PACIFIC,16037,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRW,,KOREA REP,PACIFIC,13057,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SWW,SWH,KOREA REP,PACIFIC,7630,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,599,25,6,2023
2023-06-29T00:00:00.000,SORGHUM,S,,MEXICO,INTERIOR,168,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,GUATEMALA,GULF,13356,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,GUATEMALA,GULF,27000,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,MEXICO,INTERIOR,9979,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,392,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,JAPAN,PACIFIC,36672,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SWW,WWH,JAPAN,PACIFIC,7107,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,GULF,48899,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRW,,JAPAN,PACIFIC,11203,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,367,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,367,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,416,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,BURMA,INTERIOR,367,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,299,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRW,,KOREA REP,PACIFIC,14025,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,THAILAND,ATLANTIC,392,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,ATLANTIC,171,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,GULF,15997,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,JAPAN,GULF,12751,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,JAPAN,GULF,11715,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,JAPAN,GULF,9936,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,239,25,6,2023
2023-06-29T00:00:00.000,SORGHUM,S,,MEXICO,INTERIOR,383,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,168,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,10179,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,GULF,30084,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,3093,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,7185,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,CHINA,ATLANTIC,220,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,416,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,122,25,6,2023
2023-06-29T00:00:00.000,CORN,WHC,,KOREA REP,PACIFIC,73,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,CHINA,GULF,68805,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,THAILAND,ATLANTIC,49,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,367,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,367,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,JAPAN,GULF,24727,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,JAPAN,GULF,6203,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,9979,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,THAILAND,ATLANTIC,490,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,48,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SWW,SWH,YEMEN,PACIFIC,18000,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,192,25,6,2023
2023-06-29T00:00:00.000,SORGHUM,S,,MEXICO,INTERIOR,479,25,6,2023
2023-06-29T00:00:00.000,SORGHUM,S,,MEXICO,INTERIOR,239,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,48,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,GULF,100,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,GULF,100,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,GULF,100,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,9480,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,98,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,147,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,245,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,73,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,24,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,MALAYSIA,INTERIOR,171,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SWW,SWH,YEMEN,PACIFIC,30000,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,9979,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,TAIWAN,ATLANTIC,122,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,367,25,6,2023
2023-06-29T00:00:00.000,SORGHUM,S,,MEXICO,INTERIOR,144,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,147,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,196,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,269,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,122,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,49,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,DOMINICN REP,GULF,7205,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,DOMINICN REP,GULF,6600,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SRW,,DOMINICN REP,GULF,3325,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRS,NS,VIETNAM,INTERIOR,24,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRS,NS,VIETNAM,INTERIOR,171,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRS,NS,VIETNAM,INTERIOR,318,25,6,2023
2023-06-29T00:00:00.000,CORN,WHC,,HONDURAS,GULF,11100,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRS,NS,VIETNAM,INTERIOR,294,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,73,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,98,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SRW,,KOREA REP,INTERIOR,196,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,294,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,294,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SRW,,KOREA REP,INTERIOR,196,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,2495,25,6,2023
2023-06-29T00:00:00.000,SUNFLOWER,,,MEXICO,INTERIOR,48,25,6,2023
2023-06-29T00:00:00.000,SORGHUM,S,,MEXICO,INTERIOR,96,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,144,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,144,25,6,2023
2023-06-29T00:00:00.000,SORGHUM,S,,MEXICO,INTERIOR,216,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,407,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,192,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,335,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,96,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,5389,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,96,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,96,25,6,2023
2023-06-29T00:00:00.000,SORGHUM,S,,MEXICO,INTERIOR,192,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,335,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,MALAYSIA,INTERIOR,171,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SRW,,INDONESIA,INTERIOR,73,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SRW,,INDONESIA,INTERIOR,98,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,196,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,269,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,122,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,367,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,171,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,196,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRS,NS,VIETNAM,INTERIOR,220,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRS,NS,VIETNAM,INTERIOR,294,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,367,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,441,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,245,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,367,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,367,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRS,NS,VIETNAM,INTERIOR,24,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,392,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,73,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRW,,CANADA,INTERIOR,200,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,HONG KONG,INTERIOR,122,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,HONG KONG,INTERIOR,122,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,KOREA REP,INTERIOR,318,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,HONG KONG,INTERIOR,122,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,269,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,269,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,245,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,98,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,269,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,294,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,11576,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,269,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,343,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,343,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,343,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,PHILIPPINES,INTERIOR,98,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,245,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,192,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,KOREA REP,INTERIOR,49,25,6,2023
2023-06-29T00:00:00.000,SORGHUM,S,,MEXICO,INTERIOR,96,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,490,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,200,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,196,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,245,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,269,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,343,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,11576,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,11576,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SRW,,MALAYSIA,INTERIOR,24,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SRW,,MALAYSIA,INTERIOR,98,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SRW,,MEXICO,INTERIOR,10977,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SRW,,MALAYSIA,ATLANTIC,490,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SRW,,MALAYSIA,ATLANTIC,490,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,ATLANTIC,392,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,NICARAGUA,GULF,21133,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,122,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,THAILAND,INTERIOR,196,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,1696,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,8283,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,367,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,98,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,269,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,1996,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,269,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,441,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,367,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,490,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,490,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,171,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,465,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,11077,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SRW,,BRAZIL,GULF,25297,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRW,,NIGERIA,GULF,23141,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,GERMANY,GULF,56648,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,147,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SRW,,BRAZIL,GULF,31861,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,1796,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,MALAYSIA,INTERIOR,294,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,MEXICO,INTERIOR,11576,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,269,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRS,NS,JAMAICA,GULF,4400,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SRW,,MEXICO,INTERIOR,399,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SRW,,MEXICO,INTERIOR,1297,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SWW,SWH,PHILIPPINES,PACIFIC,26400,25,6,2023
2023-06-29T00:00:00.000,CORN,WHC,,KOREA REP,PACIFIC,73,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRS,NS,GUYANA,GULF,4400,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRW,,GUYANA,GULF,4400,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SRW,,JAMAICA,GULF,4400,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,147,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,10877,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,PHILIPPINES,INTERIOR,490,25,6,2023
2023-06-29T00:00:00.000,WHEAT,HRS,NS,MEXICO,INTERIOR,10777,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,898,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,48,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,216,25,6,2023
2023-06-29T00:00:00.000,WHEAT,SRW,,TAIWAN,INTERIOR,196,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,455,25,6,2023
2023-06-29T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,COSTA RICA,INTERIOR,98,25,6,2023
2023-06-29T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,9779,25,6,2023
